date,reading_time,bin_id,zone,fill_pct,volume_actual_m3,volume_nominal_m3,weight_estimated_kg,sensor_status,temperature_c,humidity_pct,day_of_week,is_holiday,lat,lng
2024-02-27,07:00:00,BIN-013,Ariana Centre,36.3,0.2397,0.66,71.9,OK,24.9,74.7,Tuesday,False,36.856557,10.147593
2024-02-27,07:00:00,BIN-014,Ariana Centre,32.8,0.0788,0.24,23.6,OK,31.0,58.7,Tuesday,False,36.855468,10.150742
2024-02-27,07:00:00,BIN-015,Ariana Centre,28.0,0.1849,0.66,55.5,OK,28.8,31.0,Tuesday,False,36.860375,10.17612
2024-02-27,07:00:00,BIN-016,Ariana Centre,31.9,0.0765,0.24,22.9,OK,34.1,38.7,Tuesday,False,36.85667,10.173221
2024-02-27,07:00:00,BIN-017,Ariana Centre,32.9,0.3614,1.1,108.4,OK,27.2,30.2,Tuesday,False,36.859172,10.162528
2024-02-27,07:00:00,BIN-018,Ariana Centre,29.7,0.0712,0.24,21.4,OK,11.0,59.4,Tuesday,False,36.857675,10.17256
2024-02-27,07:00:00,BIN-019,Ariana Centre,31.0,0.2046,0.66,61.4,OK,23.6,75.2,Tuesday,False,36.865148,10.164935
2024-02-27,07:00:00,BIN-020,Ariana Centre,30.0,0.1977,0.66,59.3,OK,34.1,66.5,Tuesday,False,36.861834,10.148947
2024-02-27,07:00:00,BIN-021,Ariana Centre,31.3,0.0752,0.24,22.6,OK,37.4,79.8,Tuesday,False,36.867025,10.159894
2024-02-27,07:00:00,BIN-022,Ariana Centre,32.2,0.0774,0.24,23.2,OK,34.8,80.1,Tuesday,False,36.865396,10.154941
2024-02-27,07:00:00,BIN-023,Ariana Centre,38.8,0.2561,0.66,76.8,OK,14.2,31.1,Tuesday,False,36.855109,10.154035
2024-02-27,07:00:00,BIN-024,Ariana Centre,33.6,0.3694,1.1,110.8,OK,24.0,56.4,Tuesday,False,36.861911,10.172562
2024-02-27,07:00:00,BIN-025,Ariana Centre,25.3,0.1667,0.66,50.0,OK,9.2,46.4,Tuesday,False,36.871558,10.170473
2024-02-27,07:00:00,BIN-026,Ariana Centre,34.0,0.0817,0.24,24.5,OK,31.4,30.7,Tuesday,False,36.85807,10.16772
2024-02-27,07:00:00,BIN-027,Ariana Centre,23.9,0.1576,0.66,47.3,OK,25.2,34.4,Tuesday,False,36.86693,10.153904
2024-02-27,07:00:00,BIN-028,Ariana Centre,28.3,0.068,0.24,20.4,OK,28.2,36.6,Tuesday,False,36.872756,10.151777
2024-02-27,07:00:00,BIN-029,Ariana Centre,38.1,0.2512,0.66,75.4,OK,30.7,56.9,Tuesday,False,36.857908,10.155824
2024-02-27,07:00:00,BIN-030,Ariana Centre,34.0,0.0816,0.24,24.5,OK,27.5,70.4,Tuesday,False,36.871117,10.153595
2024-02-27,07:00:00,BIN-031,Ariana Centre,28.2,0.0678,0.24,20.3,OK,35.8,79.1,Tuesday,False,36.870916,10.149366
2024-02-27,07:00:00,BIN-032,Ariana Centre,25.2,0.0604,0.24,18.1,OK,37.5,52.8,Tuesday,False,36.871473,10.1486
2024-02-27,07:00:00,BIN-033,Ariana Centre,31.0,0.0743,0.24,22.3,OK,37.7,56.9,Tuesday,False,36.871769,10.1583
2024-02-27,07:00:00,BIN-034,Ariana Centre,28.8,0.1901,0.66,57.0,OK,21.3,53.1,Tuesday,False,36.867188,10.15775
2024-02-27,07:00:00,BIN-035,Ariana Centre,36.1,0.2382,0.66,71.5,OK,8.7,43.6,Tuesday,False,36.874699,10.156385
2024-02-27,07:00:00,BIN-036,Ariana Centre,24.4,0.1608,0.66,48.2,OK,30.9,40.6,Tuesday,False,36.860031,10.149619
2024-02-27,07:00:00,BIN-037,Ariana Centre,32.0,0.0768,0.24,23.0,OK,19.6,65.0,Tuesday,False,36.869333,10.153307
2024-02-27,07:00:00,BIN-038,Ariana Centre,28.5,0.1878,0.66,56.3,OK,17.9,84.4,Tuesday,False,36.87197,10.161657
2024-02-27,07:00:00,BIN-039,Ariana Centre,41.7,0.1001,0.24,30.0,OK,36.6,46.2,Tuesday,False,36.861142,10.156045
2024-02-27,07:00:00,BIN-040,Ariana Centre,32.0,0.2111,0.66,63.3,OK,19.3,68.3,Tuesday,False,36.86795,10.163549
2024-02-27,07:00:00,BIN-041,Ettadhamen,24.3,0.1605,0.66,48.1,OK,19.3,74.2,Tuesday,False,36.848808,10.142066
2024-02-27,07:00:00,BIN-042,Ettadhamen,33.2,0.0797,0.24,23.9,OK,15.1,51.9,Tuesday,False,36.842621,10.115184
2024-02-27,07:00:00,BIN-043,Ettadhamen,27.9,0.0669,0.24,20.1,OK,37.7,51.0,Tuesday,False,36.832017,10.134613
2024-02-27,07:00:00,BIN-044,Ettadhamen,29.9,0.0717,0.24,21.5,OK,22.2,32.1,Tuesday,False,36.833791,10.115154
2024-02-27,07:00:00,BIN-045,Ettadhamen,25.7,0.0616,0.24,18.5,OK,20.9,82.8,Tuesday,False,36.833325,10.143271
2024-02-27,07:00:00,BIN-046,Ettadhamen,31.5,0.0756,0.24,22.7,OK,23.9,78.7,Tuesday,False,36.831676,10.13348
2024-02-27,07:00:00,BIN-047,Ettadhamen,27.1,0.1791,0.66,53.7,OK,24.3,32.2,Tuesday,False,36.82825,10.135481
2024-02-27,07:00:00,BIN-048,Ettadhamen,28.4,0.3127,1.1,93.8,OK,8.8,66.3,Tuesday,False,36.852356,10.12993
2024-02-27,07:00:00,BIN-049,Ettadhamen,31.8,0.0764,0.24,22.9,OK,33.0,69.6,Tuesday,False,36.844727,10.140177
2024-02-27,07:00:00,BIN-050,Ettadhamen,27.1,0.065,0.24,19.5,OK,21.7,70.4,Tuesday,False,36.840321,10.130674
2024-02-27,07:00:00,BIN-051,Ettadhamen,37.1,0.4084,1.1,122.5,OK,27.1,67.3,Tuesday,False,36.828295,10.137684
2024-02-27,07:00:00,BIN-052,Ettadhamen,25.6,0.0615,0.24,18.4,OK,19.1,71.6,Tuesday,False,36.838952,10.123487
2024-02-27,07:00:00,BIN-053,Ettadhamen,31.9,0.0766,0.24,23.0,OK,14.8,70.2,Tuesday,False,36.839701,10.125848
2024-02-27,07:00:00,BIN-054,Ettadhamen,22.2,0.1462,0.66,43.9,OK,29.8,64.8,Tuesday,False,36.82718,10.132353
2024-02-27,07:00:00,BIN-055,Ettadhamen,31.4,0.2072,0.66,62.2,OK,31.0,81.2,Tuesday,False,36.845103,10.133511
2024-02-27,07:00:00,BIN-056,Ettadhamen,36.2,0.2387,0.66,71.6,OK,8.6,62.1,Tuesday,False,36.829212,10.139314
2024-02-27,07:00:00,BIN-057,Ettadhamen,30.7,0.2024,0.66,60.7,OK,33.2,42.0,Tuesday,False,36.843749,10.131195
2024-02-27,07:00:00,BIN-058,Ettadhamen,39.1,0.2582,0.66,77.5,OK,16.5,69.4,Tuesday,False,36.837205,10.137884
2024-02-27,07:00:00,BIN-059,Ettadhamen,40.5,0.2671,0.66,80.1,OK,31.1,59.6,Tuesday,False,36.839521,10.136079
2024-02-27,07:00:00,BIN-060,Ettadhamen,30.6,0.0734,0.24,22.0,OK,13.8,78.2,Tuesday,False,36.851793,10.122954
2024-02-27,07:00:00,BIN-061,Ettadhamen,26.2,0.063,0.24,18.9,OK,24.3,31.4,Tuesday,False,36.843657,10.129888
2024-02-27,07:00:00,BIN-062,Ettadhamen,34.9,0.3837,1.1,115.1,OK,8.7,51.6,Tuesday,False,36.851584,10.123547
2024-02-27,07:00:00,BIN-063,Ettadhamen,38.0,0.2505,0.66,75.2,OK,15.9,49.1,Tuesday,False,36.846758,10.1429
2024-02-27,07:00:00,BIN-064,Ettadhamen,35.0,0.2308,0.66,69.2,OK,21.0,46.0,Tuesday,False,36.829138,10.127505
2024-02-27,07:00:00,BIN-065,Ettadhamen,32.2,0.0772,0.24,23.2,OK,14.3,37.7,Tuesday,False,36.844592,10.127684
2024-02-27,07:00:00,BIN-066,Ettadhamen,39.8,0.2625,0.66,78.8,OK,32.6,75.1,Tuesday,False,36.833338,10.127108
2024-02-27,07:00:00,BIN-067,Ettadhamen,32.1,0.0771,0.24,23.1,OK,33.3,49.2,Tuesday,False,36.843093,10.14288
2024-02-27,07:00:00,BIN-068,Ettadhamen,25.9,0.0622,0.24,18.7,OK,36.7,84.0,Tuesday,False,36.850296,10.121297
2024-02-27,07:00:00,BIN-069,Ettadhamen,36.5,0.0877,0.24,26.3,OK,34.0,59.9,Tuesday,False,36.847507,10.132667
2024-02-27,07:00:00,BIN-070,Ettadhamen,36.5,0.0877,0.24,26.3,OK,30.5,44.2,Tuesday,False,36.839447,10.117477
2024-02-27,07:00:00,BIN-071,Ettadhamen,37.9,0.4174,1.1,125.2,OK,27.1,65.1,Tuesday,False,36.851306,10.137225
2024-02-27,07:00:00,BIN-072,Ettadhamen,30.7,0.0738,0.24,22.1,OK,29.4,78.4,Tuesday,False,36.845228,10.118891
2024-02-27,07:00:00,BIN-073,Ettadhamen,33.7,0.2222,0.66,66.7,OK,19.0,31.1,Tuesday,False,36.835414,10.144949
2024-02-27,07:00:00,BIN-074,Ettadhamen,32.0,0.0769,0.24,23.1,OK,9.8,84.0,Tuesday,False,36.841676,10.138171
2024-02-27,07:00:00,BIN-075,Ettadhamen,23.8,0.2621,1.1,78.6,OK,35.7,37.0,Tuesday,False,36.851541,10.127608
2024-02-27,07:00:00,BIN-076,La Marsa,24.4,0.2681,1.1,80.4,OK,29.1,58.4,Tuesday,False,36.890032,10.320734
2024-02-27,07:00:00,BIN-077,La Marsa,22.9,0.2522,1.1,75.7,OK,10.8,84.1,Tuesday,False,36.877343,10.313298
2024-02-27,07:00:00,BIN-078,La Marsa,27.4,0.181,0.66,54.3,OK,20.5,53.6,Tuesday,False,36.8806,10.314902
2024-02-27,07:00:00,BIN-079,La Marsa,18.6,0.0447,0.24,13.4,OK,10.6,38.4,Tuesday,False,36.886695,10.311736
2024-02-27,07:00:00,BIN-080,La Marsa,24.0,0.0576,0.24,17.3,OK,27.6,36.3,Tuesday,False,36.873904,10.337169
2024-02-27,07:00:00,BIN-081,La Marsa,19.5,0.214,1.1,64.2,OK,36.1,59.4,Tuesday,False,36.880708,10.332068
2024-02-27,07:00:00,BIN-082,La Marsa,26.0,0.1717,0.66,51.5,OK,20.6,70.6,Tuesday,False,36.872275,10.332703
2024-02-27,07:00:00,BIN-083,La Marsa,18.0,0.1983,1.1,59.5,OK,34.6,49.2,Tuesday,False,36.882259,10.320862
2024-02-27,07:00:00,BIN-084,La Marsa,18.6,0.0446,0.24,13.4,OK,24.5,48.5,Tuesday,False,36.884771,10.32097
2024-02-27,07:00:00,BIN-085,La Marsa,25.9,0.171,0.66,51.3,OK,13.6,39.5,Tuesday,False,36.876983,10.313624
2024-02-27,07:00:00,BIN-086,La Marsa,20.8,0.0499,0.24,15.0,OK,24.2,75.9,Tuesday,False,36.870295,10.331471
2024-02-27,07:00:00,BIN-087,La Marsa,22.7,0.1498,0.66,44.9,OK,22.5,71.4,Tuesday,False,36.891,10.323173
2024-02-27,07:00:00,BIN-088,La Marsa,17.0,0.0408,0.24,12.2,OK,10.7,64.5,Tuesday,False,36.877512,10.315526
2024-02-27,07:00:00,BIN-089,La Marsa,20.5,0.0493,0.24,14.8,OK,12.8,66.7,Tuesday,False,36.870128,10.313384
2024-02-27,07:00:00,BIN-090,La Marsa,22.9,0.055,0.24,16.5,OK,32.9,35.5,Tuesday,False,36.874857,10.333056
2024-02-27,07:00:00,BIN-091,La Marsa,21.0,0.231,1.1,69.3,FAULT,26.5,69.2,Tuesday,False,36.884106,10.330856
2024-02-27,07:00:00,BIN-092,La Marsa,20.3,0.0487,0.24,14.6,OK,31.9,74.6,Tuesday,False,36.886686,10.3154
2024-02-27,07:00:00,BIN-093,La Marsa,16.5,0.1089,0.66,32.7,OK,10.9,63.5,Tuesday,False,36.875943,10.330306
2024-02-27,07:00:00,BIN-094,La Marsa,20.7,0.1367,0.66,41.0,OK,30.1,37.7,Tuesday,False,36.874061,10.333091
2024-02-27,07:00:00,BIN-095,La Marsa,17.4,0.115,0.66,34.5,OK,35.3,38.3,Tuesday,False,36.881593,10.30707
2024-02-27,07:00:00,BIN-096,La Marsa,15.1,0.0997,0.66,29.9,OK,29.1,49.9,Tuesday,False,36.87568,10.336456
2024-02-27,07:00:00,BIN-097,La Marsa,23.0,0.0553,0.24,16.6,OK,29.2,67.8,Tuesday,False,36.875013,10.315917
2024-02-27,07:00:00,BIN-098,La Marsa,23.5,0.1548,0.66,46.4,OK,32.1,57.8,Tuesday,False,36.878302,10.334639
2024-02-27,07:00:00,BIN-099,La Marsa,12.8,0.0308,0.24,9.2,OK,35.7,84.3,Tuesday,False,36.868789,10.329865
2024-02-27,07:00:00,BIN-100,La Marsa,22.7,0.15,0.66,45.0,OK,35.3,72.6,Tuesday,False,36.871329,10.323295
2024-02-27,07:00:00,BIN-101,El Menzah,17.7,0.1169,0.66,35.1,OK,30.9,34.8,Tuesday,False,36.851123,10.192226
2024-02-27,07:00:00,BIN-102,El Menzah,21.8,0.24,1.1,72.0,OK,19.9,66.4,Tuesday,False,36.84016,10.202785
2024-02-27,07:00:00,BIN-103,El Menzah,23.8,0.1568,0.66,47.0,OK,37.1,61.7,Tuesday,False,36.856163,10.208555
2024-02-27,07:00:00,BIN-104,El Menzah,25.8,0.0619,0.24,18.6,OK,27.2,41.9,Tuesday,False,36.845181,10.213383
2024-02-27,07:00:00,BIN-105,El Menzah,31.0,0.0744,0.24,22.3,OK,25.0,52.4,Tuesday,False,36.838471,10.207144
2024-02-27,07:00:00,BIN-106,El Menzah,19.7,0.1298,0.66,38.9,OK,28.8,81.3,Tuesday,False,36.855844,10.191339
2024-02-27,07:00:00,BIN-107,El Menzah,26.8,0.1769,0.66,53.1,OK,35.6,83.1,Tuesday,False,36.850968,10.187867
2024-02-27,07:00:00,BIN-108,El Menzah,22.6,0.0542,0.24,16.3,OK,16.8,68.6,Tuesday,False,36.856384,10.204223
2024-02-27,07:00:00,BIN-109,El Menzah,18.5,0.0444,0.24,13.3,OK,19.6,35.2,Tuesday,False,36.85459,10.20318
2024-02-27,07:00:00,BIN-110,El Menzah,19.3,0.0464,0.24,13.9,OK,15.2,63.9,Tuesday,False,36.851955,10.210599
2024-02-27,07:00:00,BIN-111,El Menzah,19.6,0.047,0.24,14.1,OK,26.1,41.1,Tuesday,False,36.861401,10.205877
2024-02-27,07:00:00,BIN-112,El Menzah,24.5,0.2696,1.1,80.9,OK,17.1,56.6,Tuesday,False,36.851781,10.199215
2024-02-27,07:00:00,BIN-113,El Menzah,17.6,0.0423,0.24,12.7,OK,13.2,76.7,Tuesday,False,36.837016,10.202363
2024-02-27,07:00:00,BIN-114,El Menzah,14.9,0.0983,0.66,29.5,OK,24.8,62.4,Tuesday,False,36.83875,10.196557
2024-02-27,07:00:00,BIN-115,El Menzah,24.4,0.0585,0.24,17.6,OK,23.8,38.5,Tuesday,False,36.851704,10.210944
2024-02-27,07:00:00,BIN-116,El Menzah,17.8,0.0426,0.24,12.8,OK,14.2,35.6,Tuesday,False,36.8463,10.190309
2024-02-27,07:00:00,BIN-117,El Menzah,19.1,0.2103,1.1,63.1,OK,10.9,66.9,Tuesday,False,36.859804,10.198509
2024-02-27,07:00:00,BIN-118,El Menzah,19.1,0.0458,0.24,13.7,OK,21.9,84.1,Tuesday,False,36.847965,10.19582
2024-02-27,07:00:00,BIN-119,El Menzah,19.8,0.0475,0.24,14.2,FAULT,31.9,64.3,Tuesday,False,36.857909,10.203231
2024-02-27,07:00:00,BIN-120,El Menzah,26.1,0.1722,0.66,51.7,OK,15.8,84.3,Tuesday,False,36.850587,10.189628
2024-02-27,07:00:00,BIN-121,El Menzah,22.1,0.1456,0.66,43.7,OK,33.5,37.1,Tuesday,False,36.854713,10.190028
2024-02-27,07:00:00,BIN-122,El Menzah,24.4,0.2682,1.1,80.5,OK,23.5,48.2,Tuesday,False,36.850571,10.204366
2024-02-27,07:00:00,BIN-123,El Menzah,23.3,0.056,0.24,16.8,OK,13.3,56.2,Tuesday,False,36.855734,10.197652
2024-02-27,07:00:00,BIN-124,El Menzah,20.4,0.1345,0.66,40.4,OK,19.1,66.1,Tuesday,False,36.857758,10.209845
2024-02-27,07:00:00,BIN-125,El Menzah,18.6,0.0445,0.24,13.3,OK,15.8,55.0,Tuesday,False,36.846305,10.18595
2024-02-27,07:00:00,BIN-126,Raoued,21.8,0.0523,0.24,15.7,OK,8.2,31.3,Tuesday,False,36.887646,10.095392
2024-02-27,07:00:00,BIN-127,Raoued,12.4,0.0816,0.66,24.5,OK,28.5,69.0,Tuesday,False,36.878535,10.102273
2024-02-27,07:00:00,BIN-128,Raoued,9.6,0.0633,0.66,19.0,OK,20.6,59.4,Tuesday,False,36.895616,10.107295
2024-02-27,07:00:00,BIN-129,Raoued,5.3,0.0582,1.1,17.5,OK,24.4,43.7,Tuesday,False,36.899525,10.118872
2024-02-27,07:00:00,BIN-130,Raoued,16.1,0.0385,0.24,11.6,OK,22.9,72.5,Tuesday,False,36.892911,10.097822
2024-02-27,07:00:00,BIN-131,Raoued,12.2,0.0808,0.66,24.2,OK,24.2,65.0,Tuesday,False,36.888127,10.106231
2024-02-27,07:00:00,BIN-132,Raoued,15.8,0.1738,1.1,52.1,OK,15.7,37.0,Tuesday,False,36.891927,10.105068
2024-02-27,07:00:00,BIN-133,Raoued,14.0,0.0924,0.66,27.7,OK,24.2,36.5,Tuesday,False,36.887637,10.099249
2024-02-27,07:00:00,BIN-134,Raoued,12.6,0.0834,0.66,25.0,OK,34.4,74.4,Tuesday,False,36.880329,10.099215
2024-02-27,07:00:00,BIN-135,Raoued,10.7,0.0256,0.24,7.7,OK,29.0,49.4,Tuesday,False,36.894765,10.098439
2024-02-27,07:00:00,BIN-136,Raoued,9.1,0.06,0.66,18.0,OK,11.0,65.5,Tuesday,False,36.88836,10.121158
2024-02-27,07:00:00,BIN-137,Raoued,16.0,0.0383,0.24,11.5,OK,27.6,46.1,Tuesday,False,36.886146,10.101467
2024-02-27,07:00:00,BIN-138,Raoued,12.9,0.0309,0.24,9.3,OK,25.0,66.3,Tuesday,False,36.881975,10.110787
2024-02-27,07:00:00,BIN-139,Raoued,13.7,0.0328,0.24,9.8,OK,32.8,57.9,Tuesday,False,36.887855,10.101534
2024-02-27,07:00:00,BIN-140,Raoued,10.5,0.0692,0.66,20.8,OK,17.4,43.8,Tuesday,False,36.890468,10.120756
2024-02-27,07:00:00,BIN-141,Raoued,11.3,0.0272,0.24,8.2,OK,8.2,35.4,Tuesday,False,36.878727,10.112133
2024-02-27,07:00:00,BIN-142,Raoued,13.8,0.033,0.24,9.9,OK,34.6,83.9,Tuesday,False,36.887642,10.120332
2024-02-27,07:00:00,BIN-143,Raoued,14.7,0.0354,0.24,10.6,OK,19.6,57.6,Tuesday,False,36.883163,10.119216
2024-02-27,07:00:00,BIN-144,Raoued,6.9,0.0165,0.24,5.0,OK,26.0,75.8,Tuesday,False,36.884493,10.122379
2024-02-27,07:00:00,BIN-145,Raoued,19.5,0.0467,0.24,14.0,OK,16.1,61.3,Tuesday,False,36.894306,10.115098
2024-02-27,07:00:00,BIN-146,Sidi Thabet,8.0,0.0192,0.24,5.8,FAULT,23.8,66.1,Tuesday,False,36.922491,10.057219
2024-02-27,07:00:00,BIN-147,Sidi Thabet,8.4,0.0203,0.24,6.1,OK,34.3,59.6,Tuesday,False,36.929683,10.048207
2024-02-27,07:00:00,BIN-148,Sidi Thabet,15.7,0.0377,0.24,11.3,OK,27.1,77.4,Tuesday,False,36.917674,10.059729
2024-02-27,07:00:00,BIN-149,Sidi Thabet,16.9,0.0407,0.24,12.2,OK,26.5,51.4,Tuesday,False,36.922018,10.052575
2024-02-27,07:00:00,BIN-150,Sidi Thabet,19.2,0.1267,0.66,38.0,OK,12.6,61.1,Tuesday,False,36.930134,10.045355
2024-02-27,07:00:00,BIN-151,Sidi Thabet,13.1,0.0315,0.24,9.4,OK,11.8,52.9,Tuesday,False,36.911726,10.044803
2024-02-27,07:00:00,BIN-152,Sidi Thabet,11.2,0.0269,0.24,8.1,OK,11.9,30.8,Tuesday,False,36.919805,10.065689
2024-02-27,07:00:00,BIN-153,Sidi Thabet,12.3,0.0813,0.66,24.4,OK,19.5,53.1,Tuesday,False,36.909749,10.050666
2024-02-27,07:00:00,BIN-154,Sidi Thabet,15.6,0.0374,0.24,11.2,OK,8.4,30.4,Tuesday,False,36.924934,10.034733
2024-02-27,07:00:00,BIN-155,Sidi Thabet,10.0,0.0661,0.66,19.8,OK,34.1,77.5,Tuesday,False,36.911856,10.046109
2024-02-27,07:00:00,BIN-156,Sidi Thabet,10.9,0.1197,1.1,35.9,OK,8.2,43.6,Tuesday,False,36.92134,10.039711
2024-02-27,07:00:00,BIN-157,Sidi Thabet,15.7,0.1039,0.66,31.2,OK,21.7,38.5,Tuesday,False,36.927453,10.049415
2024-02-27,07:00:00,BIN-158,Sidi Thabet,15.0,0.0993,0.66,29.8,OK,30.1,64.6,Tuesday,False,36.929581,10.058619
2024-02-27,07:00:00,BIN-159,Sidi Thabet,11.2,0.0741,0.66,22.2,OK,26.8,32.8,Tuesday,False,36.925776,10.054042
2024-02-27,07:00:00,BIN-160,Sidi Thabet,12.7,0.0304,0.24,9.1,OK,21.6,33.4,Tuesday,False,36.910583,10.05763
2024-02-27,07:00:00,BIN-161,Kalaat Landlous,17.7,0.1952,1.1,58.6,OK,30.9,61.4,Tuesday,False,36.948296,10.028735
2024-02-27,07:00:00,BIN-162,Kalaat Landlous,16.7,0.1101,0.66,33.0,OK,34.2,62.5,Tuesday,False,36.950723,10.02865
2024-02-27,07:00:00,BIN-163,Kalaat Landlous,17.4,0.0419,0.24,12.6,OK,13.0,50.1,Tuesday,False,36.951997,10.012906
2024-02-27,07:00:00,BIN-164,Kalaat Landlous,10.7,0.0257,0.24,7.7,OK,28.9,83.7,Tuesday,False,36.95413,10.027018
2024-02-27,07:00:00,BIN-165,Kalaat Landlous,15.2,0.1,0.66,30.0,OK,8.1,72.8,Tuesday,False,36.952759,10.007421
2024-02-27,07:00:00,BIN-166,Kalaat Landlous,12.2,0.0805,0.66,24.2,OK,12.0,66.5,Tuesday,False,36.957962,10.029882
2024-02-27,07:00:00,BIN-167,Kalaat Landlous,19.7,0.1298,0.66,38.9,OK,17.2,75.2,Tuesday,False,36.94134,10.017219
2024-02-27,07:00:00,BIN-168,Kalaat Landlous,10.2,0.0245,0.24,7.4,OK,14.5,59.6,Tuesday,False,36.947032,10.027602
2024-02-27,07:00:00,BIN-169,Kalaat Landlous,11.7,0.0774,0.66,23.2,OK,13.0,78.5,Tuesday,False,36.948338,10.018732
2024-02-27,07:00:00,BIN-170,Kalaat Landlous,12.4,0.0297,0.24,8.9,OK,34.9,75.1,Tuesday,False,36.961378,10.023678
2024-02-27,07:00:00,BIN-171,El Aouina,21.7,0.143,0.66,42.9,OK,26.5,49.3,Tuesday,False,36.839975,10.21638
2024-02-27,07:00:00,BIN-172,El Aouina,16.3,0.0391,0.24,11.7,OK,31.1,71.1,Tuesday,False,36.84409,10.217764
2024-02-27,07:00:00,BIN-173,El Aouina,16.3,0.0392,0.24,11.8,OK,33.5,57.7,Tuesday,False,36.83929,10.224137
2024-02-27,07:00:00,BIN-174,El Aouina,24.8,0.1636,0.66,49.1,OK,34.8,65.7,Tuesday,False,36.830536,10.210887
2024-02-27,07:00:00,BIN-175,El Aouina,21.7,0.0521,0.24,15.6,OK,27.4,74.9,Tuesday,False,36.840776,10.224458
2024-02-27,07:00:00,BIN-176,El Aouina,20.8,0.0499,0.24,15.0,OK,27.9,31.5,Tuesday,False,36.843112,10.208491
2024-02-27,07:00:00,BIN-177,El Aouina,23.0,0.0552,0.24,16.6,OK,22.6,41.4,Tuesday,False,36.829995,10.223792
2024-02-27,07:00:00,BIN-178,El Aouina,25.8,0.0619,0.24,18.6,OK,20.3,45.0,Tuesday,False,36.826691,10.209565
2024-02-27,07:00:00,BIN-179,El Aouina,20.0,0.132,0.66,39.6,OK,9.7,73.4,Tuesday,False,36.843037,10.215094
2024-02-27,07:00:00,BIN-180,El Aouina,20.6,0.0495,0.24,14.9,OK,26.3,33.5,Tuesday,False,36.845395,10.217788
2024-02-28,07:00:00,BIN-001,Ariana Centre,34.0,0.0815,0.24,24.4,OK,27.8,65.9,Wednesday,False,36.860632,10.157948
2024-02-28,07:00:00,BIN-002,Ariana Centre,37.3,0.4102,1.1,123.1,OK,35.5,63.8,Wednesday,False,36.861056,10.146156
2024-02-28,07:00:00,BIN-003,Ariana Centre,26.8,0.0643,0.24,19.3,OK,17.8,44.5,Wednesday,False,36.859942,10.161374
2024-02-28,07:00:00,BIN-004,Ariana Centre,31.4,0.2073,0.66,62.2,OK,24.9,63.9,Wednesday,False,36.867942,10.16125
2024-02-28,07:00:00,BIN-005,Ariana Centre,35.5,0.2345,0.66,70.3,OK,23.4,48.5,Wednesday,False,36.863916,10.172743
2024-02-28,07:00:00,BIN-006,Ariana Centre,28.7,0.0689,0.24,20.7,OK,22.5,62.3,Wednesday,False,36.859477,10.150666
2024-02-28,07:00:00,BIN-007,Ariana Centre,34.6,0.083,0.24,24.9,OK,34.1,53.1,Wednesday,False,36.86867,10.166236
2024-02-28,07:00:00,BIN-008,Ariana Centre,25.4,0.061,0.24,18.3,OK,37.1,49.1,Wednesday,False,36.861743,10.163506
2024-02-28,07:00:00,BIN-009,Ariana Centre,28.3,0.1865,0.66,56.0,OK,34.6,66.1,Wednesday,False,36.868438,10.164345
2024-02-28,07:00:00,BIN-010,Ariana Centre,34.6,0.2284,0.66,68.5,OK,24.7,66.4,Wednesday,False,36.863264,10.164165
2024-02-28,07:00:00,BIN-011,Ariana Centre,31.6,0.3476,1.1,104.3,OK,10.4,79.7,Wednesday,False,36.874444,10.158552
2024-02-28,07:00:00,BIN-012,Ariana Centre,32.0,0.0767,0.24,23.0,OK,30.9,66.5,Wednesday,False,36.850183,10.164451
2024-02-28,07:00:00,BIN-013,Ariana Centre,31.9,0.2107,0.66,63.2,OK,12.4,79.9,Wednesday,False,36.856557,10.147593
2024-02-28,07:00:00,BIN-014,Ariana Centre,32.8,0.0787,0.24,23.6,OK,32.6,68.4,Wednesday,False,36.855468,10.150742
2024-02-28,07:00:00,BIN-015,Ariana Centre,33.1,0.2182,0.66,65.5,OK,23.0,68.6,Wednesday,False,36.860375,10.17612
2024-02-28,07:00:00,BIN-016,Ariana Centre,32.8,0.0787,0.24,23.6,OK,26.0,30.7,Wednesday,False,36.85667,10.173221
2024-02-28,07:00:00,BIN-017,Ariana Centre,30.7,0.3376,1.1,101.3,OK,24.9,37.0,Wednesday,False,36.859172,10.162528
2024-02-28,07:00:00,BIN-018,Ariana Centre,29.8,0.0716,0.24,21.5,OK,16.2,40.3,Wednesday,False,36.857675,10.17256
2024-02-28,07:00:00,BIN-019,Ariana Centre,28.9,0.1905,0.66,57.1,OK,16.6,56.6,Wednesday,False,36.865148,10.164935
2024-02-28,07:00:00,BIN-020,Ariana Centre,29.6,0.1953,0.66,58.6,OK,35.3,36.4,Wednesday,False,36.861834,10.148947
2024-02-28,07:00:00,BIN-021,Ariana Centre,38.2,0.0917,0.24,27.5,OK,27.5,79.7,Wednesday,False,36.867025,10.159894
2024-02-28,07:00:00,BIN-022,Ariana Centre,29.1,0.0697,0.24,20.9,OK,20.7,64.2,Wednesday,False,36.865396,10.154941
2024-02-28,07:00:00,BIN-023,Ariana Centre,34.2,0.2258,0.66,67.7,OK,28.7,79.4,Wednesday,False,36.855109,10.154035
2024-02-28,07:00:00,BIN-024,Ariana Centre,28.1,0.3087,1.1,92.6,OK,22.5,55.2,Wednesday,False,36.861911,10.172562
